book,vote,vote_title,programme_code,programme_title,prog_level,section,row_type,econ_code,econ_title,baseline_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-program-based-1011-2151,1169,State Department for Agriculture,1169,State Department for Agriculture,vote,current,current_total,,Current Expenditure,24351719705,24403734723,26427315000,28595800000,717,yes
fy-2026-27-program-based-1011-2151,1169,State Department for Agriculture,1169,State Department for Agriculture,vote,capital,capital_total,,Capital Expenditure,48864911411,42968602087,29290899979,33434077404,717,yes
fy-2026-27-program-based-1011-2151,1169,State Department for Agriculture,1169,State Department for Agriculture,vote,total,total,,Total Expenditure,73216631116,67372336810,55718214979,62029877404,717,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,current,econ,2100000,Compensation to Employees,344150000,390630000,403790000,416860000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,current,econ,2200000,Use of Goods and Services,323742898,303755019,287178263,302810139,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,current,econ,2600000,Current Transfers to Govt. Agencies,5245230000,4749700000,5702900000,5753900000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,current,econ,3100000,Non Financial Assets,989009,7198328,951737,959861,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,capital,econ,2200000,Use of Goods and Services,118500000,150000000,300000000,250000000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,3105877900,1032760000,1086770000,1250020000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,capital,econ,3100000,Non Financial Assets,147000000,348000000,750000000,750000000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,current,current_total,,Current Expenditure,5914111907,5451283347,6394820000,6474530000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,capital,capital_total,,Capital Expenditure,3371377900,1530760000,2136770000,2250020000,732,yes
fy-2026-27-program-based-1011-2151,1173,State Department for Cooperatives,1173,State Department for Cooperatives,vote,total,total,,Total Expenditure,9285489807,6982043347,8531590000,8724550000,732,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,current,econ,2100000,Compensation to Employees,679815522,715110000,733930000,752160000,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,current,econ,2200000,Use of Goods and Services,883084502,412327961,396060127,415327224,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,current,econ,2600000,Current Transfers to Govt. Agencies,3498934734,2623028263,3041460000,3333990000,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,current,econ,3100000,Non Financial Assets,21183518,15186814,10889873,14972776,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,capital,econ,2200000,Use of Goods and Services,0,0,7500000,7500000,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,299845500,333767307,295327191,389784121,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,capital,econ,3100000,Non Financial Assets,0,67508293,302662809,240295879,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,current,current_total,,Current Expenditure,5083018276,3765653038,4182340000,4516450000,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,capital,capital_total,,Capital Expenditure,299845500,401275600,605490000,637580000,751,yes
fy-2026-27-program-based-1011-2151,1174,State Department for Trade,1174,State Department for Trade,vote,total,total,,Total Expenditure,5382863776,4166928638,4787830000,5154030000,751,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,current,econ,2100000,Compensation to Employees,590682805,580060000,594370000,612210000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,current,econ,2200000,Use of Goods and Services,1045627551,697836302,695850000,710930000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,current,econ,2600000,Current Transfers to Govt. Agencies,3033188844,2944991300,3341380000,3750540000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,current,econ,3100000,Non Financial Assets,64738200,65000000,64320000,64870000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,capital,econ,2200000,Use of Goods and Services,100000000,100000000,100000000,100000000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,5440400000,4600000000,7457170000,8021810000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,capital,econ,3100000,Non Financial Assets,149683310,177550000,298290000,150000000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,current,current_total,,Current Expenditure,4734237400,4287887602,4695920000,5138550000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,capital,capital_total,,Capital Expenditure,5690083310,4877550000,7855460000,8271810000,764,yes
fy-2026-27-program-based-1011-2151,1175,State Department for Industry,1175,State Department for Industry,vote,total,total,,Total Expenditure,10424320710,9165437602,12551380000,13410360000,764,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,current,econ,2100000,Compensation to Employees,257266396,278900000,274900000,283070000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,current,econ,2200000,Use of Goods and Services,195273575,219486000,199200000,214720000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,current,econ,2600000,Current Transfers to Govt. Agencies,1802138292,1536133500,1793770000,1941480000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,current,econ,3100000,Non Financial Assets,2320000,4168000,800000,880000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,5504579500,2310815000,3794430000,3820930000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,capital,econ,3100000,Non Financial Assets,490000000,990000000,950000000,950000000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,current,current_total,,Current Expenditure,2256998263,2038687500,2268670000,2440150000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,capital,capital_total,,Capital Expenditure,5994579500,3300815000,4744430000,4770930000,777,yes
fy-2026-27-program-based-1011-2151,1176,"State Department for Micro, Small and Medium Enterprises Development",1176,"State Department for Micro, Small and Medium Enterprises Development",vote,total,total,,Total Expenditure,8251577763,5339502500,7013100000,7211080000,777,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,current,econ,2100000,Compensation to Employees,133724170,177540000,184300000,190790000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,current,econ,2200000,Use of Goods and Services,118049645,167141650,140761847,155485617,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,current,econ,2600000,Current Transfers to Govt. Agencies,1355292000,1215427900,1296000000,1359480000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,current,econ,3100000,Non Financial Assets,5045555,6117173,4738153,5654383,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,capital,econ,2100000,Compensation to Employees,50000000,50000000,50000000,50000000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,capital,econ,2200000,Use of Goods and Services,11026000,23826000,54905500,62070000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,2850000000,2977200000,3605644500,3768640000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,capital,econ,3100000,Non Financial Assets,350000000,400000000,400000000,400000000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,current,current_total,,Current Expenditure,1612111370,1566226723,1625800000,1711410000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,capital,capital_total,,Capital Expenditure,3261026000,3451026000,4110550000,4280710000,790,yes
fy-2026-27-program-based-1011-2151,1177,State Department for Investment Promotion,1177,State Department for Investment Promotion,vote,total,total,,Total Expenditure,4873137370,5017252723,5736350000,5992120000,790,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,current,econ,2100000,Compensation to Employees,1152813971,1174370000,1150824017,1185705762,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,current,econ,2200000,Use of Goods and Services,980563699,418945471,466118394,458740016,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,current,econ,2600000,Current Transfers to Govt. Agencies,2846818830,2910144240,2885603782,2898094765,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,current,econ,2700000,Social Benefits,779000,0,0,0,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,current,econ,3100000,Non Financial Assets,5210900,664349,884774,902169,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,capital,econ,2200000,Use of Goods and Services,261800000,278000000,184500000,184500000,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,510000000,1269000000,984030000,1042820000,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,capital,econ,3100000,Non Financial Assets,80801830,129280000,118680000,210200000,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,current,current_total,,Current Expenditure,4986186400,4504124060,4503430967,4543442712,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,capital,capital_total,,Capital Expenditure,852601830,1676280000,1287210000,1437520000,804,yes
fy-2026-27-program-based-1011-2151,1184,State Department for Labour and Skills Development,1184,State Department for Labour and Skills Development,vote,total,total,,Total Expenditure,5838788230,6180404060,5790640967,5980962712,804,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,current,econ,2100000,Compensation to Employees,1515214314,1912883948,1895046033,1938121844,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,current,econ,2200000,Use of Goods and Services,4539298799,1324330287,973429544,1049413044,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,current,econ,2600000,Current Transfers to Govt. Agencies,27219933000,27239810000,27295680000,32149740000,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,current,econ,3100000,Non Financial Assets,10426269,33848769,32000000,19076500,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,capital,econ,2100000,Compensation to Employees,0,150000000,150000000,150000000,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,capital,econ,2200000,Use of Goods and Services,158130780,855500000,371300000,371300000,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,0,756000000,100000000,100000000,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,capital,econ,3100000,Non Financial Assets,49230000,246500000,209000000,255000000,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,current,current_total,,Current Expenditure,33284872382,30510873004,30196155577,35156351388,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,capital,capital_total,,Capital Expenditure,207360780,2008000000,830300000,876300000,819,yes
fy-2026-27-program-based-1011-2151,1185,State Department for Social Protection and Senior Citizens Affairs,1185,State Department for Social Protection and Senior Citizens Affairs,vote,total,total,,Total Expenditure,33492233162,32518873004,31026455577,36032651388,819,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,current,econ,2100000,Compensation to Employees,838162965,1280400000,1316710000,1354100000,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,current,econ,2200000,Use of Goods and Services,727172826,608643161,676651302,725163518,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,current,econ,2600000,Current Transfers to Govt. Agencies,10299838000,10251570780,10368850000,10493980000,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,current,econ,3100000,Non Financial Assets,75837825,29945582,31358698,33596482,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,capital,econ,2100000,Compensation to Employees,0,6500000,0,0,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,capital,econ,2200000,Use of Goods and Services,0,242830000,0,0,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,0,343400000,0,0,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,capital,econ,3100000,Non Financial Assets,183630000,147270000,100000000,150000000,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,current,current_total,,Current Expenditure,11941011616,12170559523,12393570000,12606840000,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,capital,capital_total,,Capital Expenditure,183630000,740000000,100000000,150000000,833,yes
fy-2026-27-program-based-1011-2151,1186,State Department for Children Services,1186,State Department for Children Services,vote,total,total,,Total Expenditure,12124641616,12910559523,12493570000,12756840000,833,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,current,econ,2100000,Compensation to Employees,608428511,670700000,684700000,698700000,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,current,econ,2200000,Use of Goods and Services,1293813476,1162087964,914065540,970028882,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,current,econ,2600000,Current Transfers to Govt. Agencies,80100000,126100000,112000000,124000000,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,current,econ,3100000,Non Financial Assets,211200000,113600000,3000000,0,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,capital,econ,2200000,Use of Goods and Services,36938032,50000000,66020000,126460000,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,capital,econ,3100000,Non Financial Assets,230233936,428000000,567720000,705540000,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,current,current_total,,Current Expenditure,2193541987,2072487964,1713765540,1792728882,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,capital,capital_total,,Capital Expenditure,267171968,478000000,633740000,832000000,846,yes
fy-2026-27-program-based-1011-2151,1192,State Department for Mining,1192,State Department for Mining,vote,total,total,,Total Expenditure,2460713955,2550487964,2347505540,2624728882,846,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,current,econ,2100000,Compensation to Employees,269936525,295153687,296000000,304000000,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,current,econ,2200000,Use of Goods and Services,137950000,95846313,155935000,260750000,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,current,econ,2500000,Subsidies,22450000000,22000000000,20000000000,20000000000,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,current,econ,2600000,Current Transfers to Govt. Agencies,2170000000,0,0,0,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,current,econ,3100000,Non Financial Assets,2450000,0,4065000,44250000,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,capital,econ,2200000,Use of Goods and Services,2240000000,0,0,0,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,1062500000,0,0,0,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,capital,econ,3100000,Non Financial Assets,1988500000,0,0,0,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,current,current_total,,Current Expenditure,25030336525,22391000000,20456000000,20609000000,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,capital,capital_total,,Capital Expenditure,5291000000,0,0,0,855,yes
fy-2026-27-program-based-1011-2151,1193,State Department for Petroleum,1193,State Department for Petroleum,vote,total,total,,Total Expenditure,30321336525,22391000000,20456000000,20609000000,855,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,current,econ,2100000,Compensation to Employees,245270297,265910000,255230000,263850000,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,current,econ,2200000,Use of Goods and Services,284780557,285932729,246900000,262500000,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,current,econ,2600000,Current Transfers to Govt. Agencies,11228414331,11385860000,11874530000,12617530000,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,capital,econ,2200000,Use of Goods and Services,1258000000,0,0,0,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,3326000000,6018000000,6290500000,6088200000,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,capital,econ,3100000,Non Financial Assets,626000000,0,0,0,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,current,current_total,,Current Expenditure,11758465185,11937702729,12376660000,13143880000,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,capital,capital_total,,Capital Expenditure,5210000000,6018000000,6290500000,6088200000,866,yes
fy-2026-27-program-based-1011-2151,1202,State Department for Tourism,1202,State Department for Tourism,vote,total,total,,Total Expenditure,16968465185,17955702729,18667160000,19232080000,866,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,current,econ,2100000,Compensation to Employees,197519289,218200000,195000000,207000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,current,econ,2200000,Use of Goods and Services,1693948373,2108795508,2200258412,2257071281,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,current,econ,2600000,Current Transfers to Govt. Agencies,11561373515,12299780000,11881000000,13230000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,current,econ,3100000,Non Financial Assets,112956264,172984180,173741588,175928719,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,capital,econ,2100000,Compensation to Employees,6600000,0,0,0,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,capital,econ,2200000,Use of Goods and Services,191199842,176000000,245000000,495000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,2638000000,1404000000,2051000000,2832000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,capital,econ,2700000,Social Benefits,3280826,0,0,0,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,capital,econ,3100000,Non Financial Assets,690000000,150000000,226000000,485000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,current,current_total,,Current Expenditure,13565797441,14799759688,14450000000,15870000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,capital,capital_total,,Capital Expenditure,3529080668,1730000000,2522000000,3812000000,877,yes
fy-2026-27-program-based-1011-2151,1203,State Department for Wildlife,1203,State Department for Wildlife,vote,total,total,,Total Expenditure,17094878109,16529759688,16972000000,19682000000,877,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,current,econ,2100000,Compensation to Employees,300958943,317320000,326660000,336470000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,current,econ,2200000,Use of Goods and Services,252751049,204211626,251490000,268230000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,current,econ,2600000,Current Transfers to Govt. Agencies,1110450000,1525271900,1506180000,1534120000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,current,econ,3100000,Non Financial Assets,2000000,1600000,2000000,2000000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,capital,econ,2200000,Use of Goods and Services,93611200,16609396,58800,0,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,4493741749,4101390604,4000000000,4000000000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,capital,econ,3100000,Non Financial Assets,46002600,95000000,0,0,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,current,current_total,,Current Expenditure,1666159992,2048403526,2086330000,2140820000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,capital,capital_total,,Capital Expenditure,4633355549,4213000000,4000058800,4000000000,887,yes
fy-2026-27-program-based-1011-2151,1212,State Department for Gender and Affirmative Action,1212,State Department for Gender and Affirmative Action,vote,total,total,,Total Expenditure,6299515541,6261403526,6086388800,6140820000,887,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,current,econ,2100000,Compensation to Employees,979309478,1003600000,1061500000,1093300000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,current,econ,2200000,Use of Goods and Services,8789444634,9018009163,9004222763,9069536881,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,current,econ,2600000,Current Transfers to Govt. Agencies,12149173764,14338428238,13949600000,14996400000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,current,econ,2700000,Social Benefits,700000,0,0,0,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,current,econ,3100000,Non Financial Assets,137512119,154181790,149977237,149163119,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,capital,econ,2200000,Use of Goods and Services,265000000,423700000,30000000,40000000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,1249405740,569600000,778500000,847000000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,capital,econ,3100000,Non Financial Assets,509776371,534629272,604500000,600000000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,current,current_total,,Current Expenditure,22056139995,24514219191,24165300000,25308400000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,capital,capital_total,,Capital Expenditure,2024182111,1527929272,1413000000,1487000000,899,yes
fy-2026-27-program-based-1011-2151,1213,State Department for Public Service and Human Capital Development,1213,State Department for Public Service and Human Capital Development,vote,total,total,,Total Expenditure,24080322106,26042148463,25578300000,26795400000,899,yes
fy-2026-27-program-based-1011-2151,1221,State Department for East African Community Affairs,1221,State Department for East African Community Affairs,vote,current,econ,2100000,Compensation to Employees,342179000,376740000,348900000,359360000,914,yes
