book,vote,head_code,head_title,project_code,project_title,row_type,item_code,item_title,approved_estimates_2025_2026,estimates_2026_2027,grants_aia_2026_2027,grants_revenue_2026_2027,loans_aia_2026_2027,loans_revenue_2026_2027,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104511,Ondango Wetland Restoration,exp,2640500,Other Capital Grants and Transfers,0,18000000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104512,Mutwot Wetland Restoration,exp,2640500,Other Capital Grants and Transfers,0,26000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104700,Environment Complaints Management System.,1331104701,Environment Complaints Management System,exp,2640500,Other Capital Grants and Transfers,10000000,10000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104900,Monitoring and Evaluation.,1331104901,Monitoring and Evaluation,exp,2211300,Other Operating Expenses,0,50000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331105000,Track & Report on Kenya's NDC Progress & Achievements.,1331105001,Headquarters,exp,2640500,Other Capital Grants and Transfers,0,200000000,0,200000000,0,0,996,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331105100,Circular Persistent Organic Pollutants(POPs)-Free Plastics Africa.,1331105101,Headquarters,exp,2640500,Other Capital Grants and Transfers,0,100000000,0,100000000,0,0,996,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100200,Phasing out Ozone Depleting Substances Project Operationalized.,1331100201,Headquarters,gross,,Gross,20000000,20000000,0,20000000,0,0,982,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100200,Phasing out Ozone Depleting Substances Project Operationalized.,1331100201,Headquarters,net,,Net,20000000,20000000,0,20000000,0,0,982,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100400,Green Innovation Award Project-NetFund.,1331100401,Green Innovation Award - Headquarters,gross,,Gross,8500000,18500000,0,0,0,0,982,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100400,Green Innovation Award Project-NetFund.,1331100401,Green Innovation Award - Headquarters,net,,Net,8500000,18500000,0,0,0,0,982,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100500,Purchase of digital instrument.,1331100501,Purchase of digital instrument - Headquarters,gross,,Gross,30000000,152000000,0,0,0,0,983,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100500,Purchase of digital instrument.,1331100501,Purchase of digital instrument - Headquarters,net,,Net,30000000,152000000,0,0,0,0,983,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100600,High Performance Computing Platform.,1331100601,High Performance Computing Platform - Headquarters,gross,,Gross,20000000,0,0,0,0,0,983,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100600,High Performance Computing Platform.,1331100601,High Performance Computing Platform - Headquarters,net,,Net,20000000,0,0,0,0,0,983,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100700,Acquisition of CAT 3 Airport Weather Observing System-AWOS-,1331100701,Acquisition & Installation of CAT 3 AWOS - Phase III -,gross,,Gross,70000000,0,0,0,0,0,983,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100700,Acquisition of CAT 3 Airport Weather Observing System-AWOS-,1331100701,Acquisition & Installation of CAT 3 AWOS - Phase III -,net,,Net,70000000,0,0,0,0,0,983,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100800,Acquisition of CAT 3 Automatic Weather Stations (AWS) - Phase,1331100801,Acquisition of CAT 3 AWS - Phase IV - Headquarters,gross,,Gross,15000000,20000000,0,0,0,0,984,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100800,Acquisition of CAT 3 Automatic Weather Stations (AWS) - Phase,1331100801,Acquisition of CAT 3 AWS - Phase IV - Headquarters,net,,Net,15000000,20000000,0,0,0,0,984,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100900,Weather Radar Surveillance Network.,1331100901,Weather Radar Surveillance Network - Headquarters,gross,,Gross,94000000,112000000,0,0,0,0,984,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331100900,Weather Radar Surveillance Network.,1331100901,Weather Radar Surveillance Network - Headquarters,net,,Net,94000000,112000000,0,0,0,0,984,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101000,Construction of Centres of excellence and innovation on,1331101001,Centres for excellence and Innovation on environment -,gross,,Gross,8500000,8500000,0,0,0,0,985,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101000,Construction of Centres of excellence and innovation on,1331101001,Centres for excellence and Innovation on environment -,net,,Net,8500000,8500000,0,0,0,0,985,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101300,National Solid Waste Management.,1331101301,National Solid Waste Management,gross,,Gross,20000000,2470000000,0,0,0,0,985,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101300,National Solid Waste Management.,1331101301,National Solid Waste Management,net,,Net,20000000,2470000000,0,0,0,0,985,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101600,Community Livelihood Improvement Programme (CLIP).,1331101601,Community Livelihood Improvement Programme (CLIP),gross,,Gross,10000000,30000000,0,0,0,0,986,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101600,Community Livelihood Improvement Programme (CLIP).,1331101601,Community Livelihood Improvement Programme (CLIP),net,,Net,10000000,30000000,0,0,0,0,986,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101700,Plastic Waste Management and Pollution Control.,1331101701,Plastic Waste Management and Pollution Control,gross,,Gross,15000000,70000000,0,0,0,0,986,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331101700,Plastic Waste Management and Pollution Control.,1331101701,Plastic Waste Management and Pollution Control,net,,Net,15000000,70000000,0,0,0,0,986,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102000,Sound Chemicals and Waste Management Kenya.,1331102001,Sound Chemicals and Waste Management Kenya,gross,,Gross,12000000,10000000,0,10000000,0,0,986,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102000,Sound Chemicals and Waste Management Kenya.,1331102001,Sound Chemicals and Waste Management Kenya,net,,Net,12000000,10000000,0,10000000,0,0,986,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102200,Implementation of National Climate Change Action Plan.,1331102201,Implementation of National Climate Change Action Plan,gross,,Gross,35000000,150000000,0,0,0,0,987,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102200,Implementation of National Climate Change Action Plan.,1331102201,Implementation of National Climate Change Action Plan,net,,Net,35000000,150000000,0,0,0,0,987,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102600,Africa Environmental Health and Pollution Management Project.,1331102601,Africa Environmental Health and Pollution Management Project,gross,,Gross,173000000,0,0,0,0,0,987,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102600,Africa Environmental Health and Pollution Management Project.,1331102601,Africa Environmental Health and Pollution Management Project,net,,Net,173000000,0,0,0,0,0,987,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102700,Strengthening Drought Resilience for Farmers & Pastoralists In,1331102701,Strengthening Drought Resilience for Farmers & Pastoralists In,gross,,Gross,132000000,59000000,0,59000000,0,0,988,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102700,Strengthening Drought Resilience for Farmers & Pastoralists In,1331102701,Strengthening Drought Resilience for Farmers & Pastoralists In,net,,Net,132000000,59000000,0,59000000,0,0,988,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102800,Strategic Sector Support Phase II.,1331102801,Strategic Sector Support Phase II,gross,,Gross,10000000,0,0,0,0,0,988,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102800,Strategic Sector Support Phase II.,1331102801,Strategic Sector Support Phase II,net,,Net,10000000,0,0,0,0,0,988,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102900,L Victoria Climate Resilience & Environmental Mngmt,1331102901,L Victoria Climate Resilience & Environmental Mngmt,gross,,Gross,10000000,85000000,0,0,0,0,988,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331102900,L Victoria Climate Resilience & Environmental Mngmt,1331102901,L Victoria Climate Resilience & Environmental Mngmt,net,,Net,10000000,85000000,0,0,0,0,988,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103300,Kenya Gold Mercury-Free ASGM Project.,1331103301,Kenya Gold Mercury-Free ASGM Project,gross,,Gross,80000000,20000000,0,0,0,0,989,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103300,Kenya Gold Mercury-Free ASGM Project.,1331103301,Kenya Gold Mercury-Free ASGM Project,appropriations_in_aid,,Appropriations In Aid,20000000,0,0,0,0,0,989,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103300,Kenya Gold Mercury-Free ASGM Project.,1331103301,Kenya Gold Mercury-Free ASGM Project,net,,Net,60000000,20000000,0,0,0,0,989,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103500,Kenya ETF Reporting Programme to UNFCCC Project.,1331103501,Kenya ETF Reporting Programme to UNFCCC Project,gross,,Gross,100000000,100000000,0,100000000,0,0,989,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103500,Kenya ETF Reporting Programme to UNFCCC Project.,1331103501,Kenya ETF Reporting Programme to UNFCCC Project,net,,Net,100000000,100000000,0,100000000,0,0,989,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103600,Global Development Review of NIPs.,1331103601,Global Development Review of NIPs,gross,,Gross,23000000,15000000,0,15000000,0,0,990,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103600,Global Development Review of NIPs.,1331103601,Global Development Review of NIPs,net,,Net,23000000,15000000,0,15000000,0,0,990,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103700,Forest Management for Improved Biodiversity Conservation &,1331103701,Forest Management for Improved Biodiversity Conservation &,gross,,Gross,129796186,195000000,0,165000000,0,0,990,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331103700,Forest Management for Improved Biodiversity Conservation &,1331103701,Forest Management for Improved Biodiversity Conservation &,net,,Net,129796186,195000000,0,165000000,0,0,990,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104000,UNEP - Early action Support (EAS) Project.,1331104001,UNEP - Early action Support (EAS) Project,gross,,Gross,13000000,14000000,0,14000000,0,0,990,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104000,UNEP - Early action Support (EAS) Project.,1331104001,UNEP - Early action Support (EAS) Project,net,,Net,13000000,14000000,0,14000000,0,0,990,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104100,Agroforestry and Commercial Forestry.,1331104101,Restoration & Management of Ecosystems for Climate Change,gross,,Gross,10000000,230000000,0,200000000,0,0,991,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104100,Agroforestry and Commercial Forestry.,1331104101,Restoration & Management of Ecosystems for Climate Change,net,,Net,10000000,230000000,0,200000000,0,0,991,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104200,Increasing Global Implementation of GHS.,1331104201,Increasing Global Implementation of GHS,gross,,Gross,10000000,20000000,0,20000000,0,0,991,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104200,Increasing Global Implementation of GHS.,1331104201,Increasing Global Implementation of GHS,net,,Net,10000000,20000000,0,20000000,0,0,991,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104300,Lake Naivasha Basin Ecosystem Based Management.,1331104301,Lake Naivasha Basin Ecosystem Based Management,gross,,Gross,70000000,122000000,0,102000000,0,0,992,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104300,Lake Naivasha Basin Ecosystem Based Management.,1331104301,Lake Naivasha Basin Ecosystem Based Management,net,,Net,70000000,122000000,0,102000000,0,0,992,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104400,Enhancing Community Resilience & Water Security.,1331104401,Upper Athi Catchment Area,gross,,Gross,300000000,613000000,0,613000000,0,0,992,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104400,Enhancing Community Resilience & Water Security.,1331104401,Upper Athi Catchment Area,net,,Net,300000000,613000000,0,613000000,0,0,992,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104501,Restoration of Wetlands and Degraded Ecosystems,gross,,Gross,74906253,45000000,0,0,0,0,992,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104501,Restoration of Wetlands and Degraded Ecosystems,net,,Net,74906253,45000000,0,0,0,0,992,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104502,Aite Spring Wetland Restoration,gross,,Gross,34000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104502,Aite Spring Wetland Restoration,net,,Net,34000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104503,Endau Dam Wetland Restoration,gross,,Gross,33000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104503,Endau Dam Wetland Restoration,net,,Net,33000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104504,Kwetinga Dam Wetland Restoration,gross,,Gross,33000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104504,Kwetinga Dam Wetland Restoration,net,,Net,33000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104505,Mosonik Swamp Wetland Restoration,gross,,Gross,33000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104505,Mosonik Swamp Wetland Restoration,net,,Net,33000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104506,Muthetheni Dam Wetland Restoration,gross,,Gross,34000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104506,Muthetheni Dam Wetland Restoration,net,,Net,34000000,0,0,0,0,0,993,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104507,Ruiru Cianda Dam Wetland Restoration,gross,,Gross,33000000,0,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104507,Ruiru Cianda Dam Wetland Restoration,net,,Net,33000000,0,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104508,Kiambuthi Wetland Restoration,gross,,Gross,0,6000000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104508,Kiambuthi Wetland Restoration,net,,Net,0,6000000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104509,Kabenwa Wetland Restoration,gross,,Gross,0,15200000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104509,Kabenwa Wetland Restoration,net,,Net,0,15200000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104510,Kwa Kadzongo Wetland Restoration,gross,,Gross,0,10800000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104510,Kwa Kadzongo Wetland Restoration,net,,Net,0,10800000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104511,Ondango Wetland Restoration,gross,,Gross,0,18000000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104511,Ondango Wetland Restoration,net,,Net,0,18000000,0,0,0,0,994,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104512,Mutwot Wetland Restoration,gross,,Gross,0,26000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104500,Restoration of Wetlands and Degraded Ecosystems.,1331104512,Mutwot Wetland Restoration,net,,Net,0,26000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104700,Environment Complaints Management System.,1331104701,Environment Complaints Management System,gross,,Gross,10000000,10000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104700,Environment Complaints Management System.,1331104701,Environment Complaints Management System,net,,Net,10000000,10000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104900,Monitoring and Evaluation.,1331104901,Monitoring and Evaluation,gross,,Gross,0,50000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331104900,Monitoring and Evaluation.,1331104901,Monitoring and Evaluation,net,,Net,0,50000000,0,0,0,0,995,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331105000,Track & Report on Kenya's NDC Progress & Achievements.,1331105001,Headquarters,gross,,Gross,0,200000000,0,200000000,0,0,996,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331105000,Track & Report on Kenya's NDC Progress & Achievements.,1331105001,Headquarters,net,,Net,0,200000000,0,200000000,0,0,996,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331105100,Circular Persistent Organic Pollutants(POPs)-Free Plastics Africa.,1331105101,Headquarters,gross,,Gross,0,100000000,0,100000000,0,0,996,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,1331105100,Circular Persistent Organic Pollutants(POPs)-Free Plastics Africa.,1331105101,Headquarters,net,,Net,0,100000000,0,100000000,0,0,996,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332100100,Suswa Lake Magadi - Migori Environment Restoration Project.,1332100101,Suswa Lake Magadi - Migori Environment Restoration Project,exp,2640500,Other Capital Grants and Transfers,50000000,65000000,0,0,0,0,1005,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332100500,Construction of Farmers Resource Centre- Migori.,1332100501,Construction of Farmers Resource Centre- Migori - HQ,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,5000000,0,0,0,0,0,1005,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332100600,Construction of Farmers Resource Centre- Taita Taveta.,1332100601,Construction of Farmers Resource Centre- Taita Taveta - HQ,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,5000000,0,0,0,0,0,1006,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332100700,Installation of water hydrants in Muguga and Kitui Centres.,1332100701,Installation of water hydrants in Muguga and Kitui Centres - HQ,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,2000000,0,0,0,0,0,1006,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332100800,Development of TIVA forest as a centre of excellence for dryland.,1332100801,Development of TIVA forest as a centre of excellence for dryland -,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1006,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101100,Forest Plantations.,1332101101,Forest Plantations,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,65000000,65000000,0,0,0,0,1007,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101200,Farm and Dryland Forest Development.,1332101201,Farm and Dryland Forest Development - HQ,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,30000000,30000000,0,0,0,0,1007,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101300,Forest rangers Camps Rehabilitation.,1332101301,Forest rangers Camps Rehabilitation - HQ,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,61000000,81000000,0,0,0,0,1008,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101401,Forest roads - HQ,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,360000000,0,0,0,0,1008,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101402,Arabuko Sokoke Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1008,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101403,Bangal Forest Road Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1008,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101404,Chepsir Forest Road Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1009,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101405,Gogoni Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1009,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101406,Iveti Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1009,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101407,Kalimani Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1009,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101408,Kibwezi Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1009,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101409,Kilala Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1010,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101410,Kipkurere Forest Road Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1010,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101411,Kitondu Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1010,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101412,Kivumoni Gate Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1010,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101413,Loima Forest Road Grading (Loima Hill Gazetted Forest),exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1010,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101414,Masii - Uuni Forest Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1011,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101415,Mchelelo Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1011,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101416,Moruso - Mukutani Road Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1011,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101417,Rurenge Forest Road Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1011,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101418,Sake Via Dobu Road Grading (Dandu Hill Gazetted Forest),exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1011,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101419,Taranganya-Kugitimo-Getambwega Rd Grading (Getambwega Hill,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1012,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101420,Tritagoi Forest Road,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1012,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101400,Forest roads.,1332101421,Vyulya Uuni Forest Grading,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,1012,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101700,Construction of Tree Seed Processing Units.,1332101701,Construction of Tree Seed Processing Units,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,155000000,0,0,0,0,1012,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101800,Green Zones Development Support Project Phase II.,1332101801,Green Zones Development Support Project Phase II,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,1276000000,250000000,0,0,200000000,50000000,1013,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101800,Green Zones Development Support Project Phase II.,1332101801,Green Zones Development Support Project Phase II,financing,5120200,Foreign Borrowing - Direct Payments,476000000,200000000,0,0,0,0,1013,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101900,Tree Growing Campaign and Rangeland Restoration.,1332101901,National Tree Growing Campaign and Rangeland Restoration,exp,2211300,Other Operating Expenses,205000000,230000000,0,0,0,0,1013,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101900,Tree Growing Campaign and Rangeland Restoration.,1332101901,National Tree Growing Campaign and Rangeland Restoration,exp,2640500,Other Capital Grants and Transfers,245000000,305000000,0,0,0,0,1013,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101900,Tree Growing Campaign and Rangeland Restoration.,1332101901,National Tree Growing Campaign and Rangeland Restoration,exp,3111300,"Purchase of Certified Seeds, Breeding Stock and Live Animals",140000000,925000000,0,0,0,0,1013,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101900,Tree Growing Campaign and Rangeland Restoration.,1332101902,National Tree Growing Campaign & Rangeland Restoration - KFS,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,2323041057,2000000000,0,0,0,0,1014,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101900,Tree Growing Campaign and Rangeland Restoration.,1332101903,National Tree Growing Campaign & Rangeland Restoration -,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,100000000,150000000,0,0,0,0,1014,yes
fy-2026-27-development-book-volume-iii-1104-2111,1332,1332101900,Tree Growing Campaign and Rangeland Restoration.,1332101907,Tree Growing in ASAL Areas,exp,3111300,"Purchase of Certified Seeds, Breeding Stock and Live Animals",70000000,110000000,0,0,0,0,1014,yes
