book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2210200,"Communication, Supplies and Services",exp,58800,58800,58800,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,11855000,9000000,0,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2210500,"Printing , Advertising and Information Supplies and Services",exp,1000000,1000000,0,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2210800,Hospitality Supplies and Services,exp,6400000,5250596,0,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2211200,Fuel Oil and Lubricants,exp,300000,300000,0,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2211300,Other Operating Expenses,exp,1000000,1000000,0,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101100,GoK/ UNFPA 10th Country Programme,1212101101,GoK/ UNFPA 10th Country Programme,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,9335604,1390604,0,0,932,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101300,Public Participation Projects,1212101301,Construction-Safe Home for victims of Defilement/Rape in Kajulu,3110500,Construction and Civil Works,exp,10000000,36000000,0,0,933,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101300,Public Participation Projects,1212101301,Construction-Safe Home for victims of Defilement/Rape in Kajulu,3111400,"Research, Feasibility Studies, Project Preparation and Design, Project S",exp,0,4000000,0,0,933,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101300,Public Participation Projects,1212101302,Taita Rescue Centre in Bura,3110900,Purchase of Household Furniture and Institutional Equipment,exp,10000000,15000000,0,0,933,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101300,Public Participation Projects,1212101303,"Land Acquisition, Construction & Fencing-Kwale County Rescue",3110500,Construction and Civil Works,exp,25000000,36000000,0,0,933,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101300,Public Participation Projects,1212101303,"Land Acquisition, Construction & Fencing-Kwale County Rescue",3111400,"Research, Feasibility Studies, Project Preparation and Design, Project S",exp,0,4000000,0,0,933,yes
fy-2026-27-development-book-volume-iii-1104-2111,1212,State Department for Gender and Affirmative Action,1212101400,Psychological Empowerment & Career Enhancement,1212101401,Psychological Empowerment & Career Enhancement,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,100000000,0,0,933,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100101,Implementation of Huduma Service Delivery Channels,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,121000000,121000000,122500000,295000000,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100101,Implementation of Huduma Service Delivery Channels,3111400,"Research, Feasibility Studies, Project Preparation and Design, Project S",exp,2000000,2000000,2000000,5000000,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100104,Turbo Huduma Center,3110200,Construction of Building,exp,0,30000000,0,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100105,Taity West- Chemolingot Huduma Center,3110200,Construction of Building,exp,0,20000000,0,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100106,Naivasha Town Huduma Center,3110200,Construction of Building,exp,0,30000000,0,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100107,Tongaren Huduma Center,3110200,Construction of Building,exp,0,15000000,0,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100108,Muhoroni Huduma Center,3110200,Construction of Building,exp,0,0,60000000,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100109,Kibwezi Huduma Center,3110200,Construction of Building,exp,0,0,70000000,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100110,Rachuonyo Huduma,3110200,Construction of Building,exp,0,0,70000000,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100111,Likoni Huduma Center,3110200,Construction of Building,exp,0,0,80000000,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100112,Huduma Centre in Rhamu,3110200,Construction of Building,exp,0,4629272,0,0,940,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100113,Hamisi Huduma Centre,3110200,Construction of Building,exp,10000000,0,0,0,941,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100100,Implementation of Huduma Service Delivery Channels,1213100114,Mtwapa Huduma Centre,3110200,Construction of Building,exp,25000000,0,0,0,941,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100200,Construction of Tuition Complex at KSG Matuga,1213100201,Construction of Tuition Complex at KSG Matuga,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,126500000,361700000,0,941,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100300,Construction of Tuition Complex at KSG Baringo,1213100301,Construction of Tuition Complex at KSG Baringo,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,234405740,151600000,0,0,941,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100400,Construction of Hostels at KSG Embu,1213100401,Construction of Hostels at KSG Embu,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,0,537000000,941,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100500,Completion of Ultra-Modern Complex at KSG-Mombasa,1213100501,Completion of Ultra-Modern Complex at KSG-Mombasa,3110200,Construction of Building,exp,150000000,0,0,0,941,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100700,Upgrade of Government Human Resource Information System-GHRIS,1213100701,Upgrade of Government Human Resource Information System-GHRIS,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,0,200000000,200000000,300000000,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100900,Construction of Buildings and Other Infrastructure in NYS,1213100901,Construction of Buildings and Other Infrastructure in NYS,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,115000000,121500000,211300000,0,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213100900,Construction of Buildings and Other Infrastructure in NYS,1213100902,Phasing Out Asbestos at NYS,2630100,Current Grants to Government Agencies and other Levels of Government,exp,0,20000000,20000000,0,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101100,JDS Human Resource Development Scholarship 1,1213101101,JDS Human Resource Development Scholarship 1,2210400,"Foreign Travel and Subsistence, and other transportation costs",exp,10000000,12500000,17000000,22500000,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101100,JDS Human Resource Development Scholarship 1,1213101101,JDS Human Resource Development Scholarship 1,2210700,Training Expenses,exp,250000000,405500000,6000000,8000000,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101100,JDS Human Resource Development Scholarship 1,1213101101,JDS Human Resource Development Scholarship 1,2211300,Other Operating Expenses,exp,5000000,5700000,7000000,9500000,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101100,JDS Human Resource Development Scholarship 1,1213101101,JDS Human Resource Development Scholarship 1,1310200,Grants from Foreign Governments - Direct Payments,aia,245000000,400000000,0,0,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101302,Construction of Huduma Centre in Kaloleni Constituency,3110200,Construction of Building,exp,0,20000000,0,0,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101303,Construction of Huduma Centre in Ganze Constituency,3110200,Construction of Building,exp,15000000,8000000,0,0,942,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101304,Maua Town Huduma Centre,3110200,Construction of Building,exp,8776371,0,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101306,Construction of Huduma Center in Runyenjes,3110200,Construction of Building,exp,0,20000000,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101308,Molo Huduma Center,3110200,Construction of Building,exp,52000000,0,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101309,Nkubu Huduma Center,3110200,Construction of Building,exp,20000000,10000000,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101311,Malindi Huduma Center,3110200,Construction of Building,exp,14000000,9000000,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101312,Kilifi South Huduma center,3110200,Construction of Building,exp,30000000,0,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101313,Ikolomani Huduma center,3110200,Construction of Building,exp,12000000,18000000,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101316,Ugenya Huduma center,3110200,Construction of Building,exp,30000000,0,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101300,Public Participation Projects,1213101317,Mabera Huduma Center,3110200,Construction of Building,exp,20000000,10000000,0,0,943,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101400,Human Resource Examination System,1213101401,Human Resource Examination System,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,40000000,50500000,0,944,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101500,KSG Hostel Rehabilitation - Lower Kabete,1213101501,KSG Hostel Rehabilitation - Lower Kabete,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,700000000,0,0,0,944,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101600,KSG Vihiga project,1213101601,KSG Vihiga project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,100000000,100000000,100000000,310000000,944,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101700,Robert Ouko Leadership Academy Kisumu - KSG,1213101701,Robert Ouko Leadership Academy Kisumu - KSG,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,100000000,0,0,0,944,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213101900,Modernization of the Public Service Club,1213101901,Modernization of the Public Service Club,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,10000000,35000000,0,944,yes
fy-2026-27-development-book-volume-iii-1104-2111,1213,State Department for Public Service and Human Capital Development,1213102000,Kitui Rural Huduma Centre,1213102001,Kitui Rural Huduma Centre,3110200,Construction of Building,exp,0,17000000,0,0,944,yes
fy-2026-27-development-book-volume-iii-1104-2111,1252,State Law Office,1252100300,Ultra-Modern Library & Moot Court-Kenya School of Law-Karen,1252100301,Ultra-Modern Library & Moot Court-Kenya School of Law-Karen,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,50000000,20000000,100000000,120000000,957,yes
fy-2026-27-development-book-volume-iii-1104-2111,1252,State Law Office,1252100500,Refurbishment sheria House and company's Registry-Nairobi,1252100501,Refurbishment sheria House and company's Registry-Nairobi,3110300,Refurbishment of Buildings,exp,140000000,50000000,56000000,0,957,yes
fy-2026-27-development-book-volume-iii-1104-2111,1252,State Law Office,1252102500,Construction of Office Buildings - Field Offices,1252102501,Construction of Office Buildings - Field Offices,3110200,Construction of Building,exp,0,0,0,100000000,957,yes
fy-2026-27-development-book-volume-iii-1104-2111,1252,State Law Office,1252102600,Automation of the State Law Office Services,1252102601,Automation of the State Law Office Services,2211300,Other Operating Expenses,exp,0,15000000,10000000,10000000,957,yes
fy-2026-27-development-book-volume-iii-1104-2111,1252,State Law Office,1252102600,Automation of the State Law Office Services,1252102601,Automation of the State Law Office Services,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,110000000,215000000,191770000,259330000,957,yes
fy-2026-27-development-book-volume-iii-1104-2111,1271,Ethics and Anti-Corruption Commission,1271100300,Refurbishment of EACC Headquarters,1271100302,Refurbishment of EACC - Phase 2,3110300,Refurbishment of Buildings,exp,180000000,123000000,205550000,153870000,961,yes
fy-2026-27-development-book-volume-iii-1104-2111,1271,Ethics and Anti-Corruption Commission,1271100400,Automation of EACC Business Processes,1271100401,Automation of EACC Business Processes,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,0,0,0,127270000,961,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100400,Wajir ODPP Office,1291100401,Wajir ODPP Office - HQ,3110200,Construction of Building,exp,0,0,0,18000000,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100600,Turkana ODPP Office,1291100601,Turkana ODPP Office - HQ,3110200,Construction of Building,exp,0,0,18000000,20000000,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100700,Containerized Offices,1291100702,Containerized Offices - Kenol,3110200,Construction of Building,exp,12500000,0,0,0,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100700,Containerized Offices,1291100703,Containerized Offices - Msambweni,3110200,Construction of Building,exp,12500000,0,0,0,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100700,Containerized Offices,1291100704,Containerized Offices - Kithimani,3110200,Construction of Building,exp,0,12500000,0,0,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100700,Containerized Offices,1291100709,Containerized Offices - Maua,3110200,Construction of Building,exp,0,12500000,0,0,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100700,Containerized Offices,1291100716,Containerized Offices -Kibera,3110200,Construction of Building,exp,0,0,12490000,0,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100700,Containerized Offices,1291100722,Containerized Offices - Mwala,3110200,Construction of Building,exp,0,0,0,12500000,964,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100800,Refurbishment of ODPP County Office,1291100803,Refurbishment of ODPP County Office - Kericho,3110200,Construction of Building,exp,7000000,0,0,0,965,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291100800,Refurbishment of ODPP County Office,1291100806,Refurbishment of ODPP County Office - Nyeri,3110200,Construction of Building,exp,3000000,0,0,0,965,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291101000,UNFPA 8th Country Programme on FGM,1291101001,UNFPA 8th Country Programme on FGM,2210700,Training Expenses,exp,6000000,6000000,6000000,6000000,965,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291101500,Construction of Prosecution Training Institute (PTI),1291101501,Construction of Prosecution Training Institute,3110200,Construction of Building,exp,20650965,0,0,0,965,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291101700,Uadilifu Case Management System,1291101701,Uadilifu Case Management System,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,24349035,10000000,10000000,9500000,965,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291101800,Construction of ODPP Offices,1291101806,Lamu,3110200,Construction of Building 2568,exp,0,0,18000000,20000000,965,yes
fy-2026-27-development-book-volume-iii-1104-2111,1291,Office of the Director of Public Prosecutions,1291101900,Acquisition of ODPP headquarters - Union House,1291101901,Acquisition of ODPP headquarters - Union House,3110100,Purchase of Buildings,exp,200000000,450000000,0,0,966,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100200,Phasing out Ozone Depleting Substances Project Operationalized,1331100201,Headquarters,2640500,Other Capital Grants and Transfers,exp,20000000,20000000,40000000,35000000,974,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100400,Green Innovation Award Project-NetFund,1331100401,Green Innovation Award - Headquarters,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,8500000,18500000,40000000,80000000,974,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100500,Purchase of digital instrument,1331100501,Purchase of digital instrument - Headquarters,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,30000000,152000000,0,0,974,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100600,High Performance Computing Platform,1331100601,High Performance Computing Platform - Headquarters,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,20000000,0,0,0,974,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100700,Acquisition of CAT 3 Airport Weather Observing System-AWOS-,1331100701,Acquisition & Installation of CAT 3 AWOS - Phase III - Headquarters,3110500,Construction and Civil Works,exp,20000000,0,0,0,974,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100700,Acquisition of CAT 3 Airport Weather Observing System-AWOS-,1331100701,Acquisition & Installation of CAT 3 AWOS - Phase III - Headquarters,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,50000000,0,0,0,974,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100800,Acquisition of CAT 3 Automatic Weather Stations (AWS) - Phase IV,1331100801,Acquisition of CAT 3 AWS - Phase IV - Headquarters,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,15000000,20000000,0,0,975,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100900,Weather Radar Surveillance Network,1331100901,Weather Radar Surveillance Network - Headquarters,2220200,Routine Maintenance - Other Assets,exp,44000000,62000000,0,0,975,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331100900,Weather Radar Surveillance Network,1331100901,Weather Radar Surveillance Network - Headquarters,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,50000000,50000000,0,0,975,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331101000,Construction of Centres of excellence and innovation on environment,1331101001,Centres for excellence and Innovation on environment - Headquarters,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,8500000,8500000,50000000,122000000,975,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331101300,National Solid Waste Management,1331101301,National Solid Waste Management,2640500,Other Capital Grants and Transfers,exp,20000000,2470000000,120000000,190000000,975,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331101600,Community Livelihood Improvement Programme (CLIP),1331101601,Community Livelihood Improvement Programme (CLIP),2640500,Other Capital Grants and Transfers,exp,10000000,30000000,100000000,120000000,975,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331101700,Plastic Waste Management and Pollution Control,1331101701,Plastic Waste Management and Pollution Control,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,70000000,100000000,200000000,976,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331102000,Sound Chemicals and Waste Management Kenya,1331102001,Sound Chemicals and Waste Management Kenya,2640500,Other Capital Grants and Transfers,exp,12000000,10000000,0,0,976,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331102200,Implementation of National Climate Change Action Plan,1331102201,Implementation of National Climate Change Action Plan,2640500,Other Capital Grants and Transfers,exp,35000000,150000000,200000000,350000000,976,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331102600,Africa Environmental Health and Pollution Management Project,1331102601,Africa Environmental Health and Pollution Management Project,2640500,Other Capital Grants and Transfers,exp,173000000,0,0,0,976,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331102700,Strengthening Drought Resilience for Farmers & Pastoralists In IGAD,1331102701,Strengthening Drought Resilience for Farmers & Pastoralists In IGAD,2640500,Other Capital Grants and Transfers,exp,132000000,59000000,59000000,0,976,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331102800,Strategic Sector Support Phase II,1331102801,Strategic Sector Support Phase II,2640500,Other Capital Grants and Transfers 2579,exp,10000000,0,0,0,976,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331102900,L Victoria Climate Resilience & Environmental Mngmt,1331102901,L Victoria Climate Resilience & Environmental Mngmt,2640500,Other Capital Grants and Transfers,exp,10000000,85000000,280000000,450000000,977,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331103300,Kenya Gold Mercury-Free ASGM Project,1331103301,Kenya Gold Mercury-Free ASGM Project,2640500,Other Capital Grants and Transfers,exp,80000000,20000000,0,0,977,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331103300,Kenya Gold Mercury-Free ASGM Project,1331103301,Kenya Gold Mercury-Free ASGM Project,1320200,Grants from International Organizations,aia,20000000,0,0,0,977,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331103500,Kenya ETF Reporting Programme to UNFCCC Project,1331103501,Kenya ETF Reporting Programme to UNFCCC Project,2640500,Other Capital Grants and Transfers,exp,100000000,100000000,100000000,82000000,977,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331103600,Global Development Review of NIPs,1331103601,Global Development Review of NIPs,2640500,Other Capital Grants and Transfers,exp,23000000,15000000,0,0,977,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331103700,Forest Management for Improved Biodiversity Conservation & Climate,1331103701,Forest Management for Improved Biodiversity Conservation & Climate,2630200,Capital Grants to Government Agencies and other Levels of Government 2580,exp,129796186,195000000,465000000,465000000,977,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331103700,Forest Management for Improved Biodiversity Conservation & Climate,1331103701,Forest Management for Improved Biodiversity Conservation & Climate,2640500,Other Capital Grants and Transfers,exp,0,0,100000000,0,978,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104000,UNEP - Early action Support (EAS) Project,1331104001,UNEP - Early action Support (EAS) Project,2640500,Other Capital Grants and Transfers,exp,13000000,14000000,0,0,978,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104100,Agroforestry and Commercial Forestry,1331104101,Restoration & Management of Ecosystems for Climate Change,2640500,Other Capital Grants and Transfers,exp,10000000,230000000,225000000,235000000,978,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104200,Increasing Global Implementation of GHS,1331104201,Increasing Global Implementation of GHS,2640500,Other Capital Grants and Transfers,exp,10000000,20000000,0,0,978,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104300,Lake Naivasha Basin Ecosystem Based Management,1331104301,Lake Naivasha Basin Ecosystem Based Management,2640500,Other Capital Grants and Transfers,exp,70000000,122000000,112000000,102000000,978,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104400,Enhancing Community Resilience & Water Security,1331104401,Upper Athi Catchment Area,2640500,Other Capital Grants and Transfers,exp,300000000,613000000,136000000,0,978,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104500,Restoration of Wetlands and Degraded Ecosystems,1331104501,Restoration of Wetlands and Degraded Ecosystems,2640500,Other Capital Grants and Transfers,exp,74906253,45000000,64468085,79290780,979,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104500,Restoration of Wetlands and Degraded Ecosystems,1331104502,Aite Spring Wetland Restoration,2640500,Other Capital Grants and Transfers,exp,34000000,0,0,0,979,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104500,Restoration of Wetlands and Degraded Ecosystems,1331104503,Endau Dam Wetland Restoration,2640500,Other Capital Grants and Transfers,exp,33000000,0,0,0,979,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104500,Restoration of Wetlands and Degraded Ecosystems,1331104504,Kwetinga Dam Wetland Restoration,2640500,Other Capital Grants and Transfers,exp,33000000,0,0,0,979,yes
fy-2026-27-development-book-volume-iii-1104-2111,1331,State Department for Environment & Climate Change,1331104500,Restoration of Wetlands and Degraded Ecosystems,1331104505,Mosonik Swamp Wetland Restoration,2640500,Other Capital Grants and Transfers,exp,33000000,0,0,0,979,yes
